0.000000000000000000e+00 1.000000000000000000e+03 2.000000000000000000e+03 3.000000000000000000e+03 4.000000000000000000e+03 5.000000000000000000e+03 6.000000000000000000e+03 7.000000000000000000e+03 8.000000000000000000e+03 9.000000000000000000e+03 1.000000000000000000e+04 1.100000000000000000e+04 1.200000000000000000e+04 1.300000000000000000e+04 1.400000000000000000e+04 1.500000000000000000e+04 1.600000000000000000e+04 1.700000000000000000e+04 1.800000000000000000e+04 1.900000000000000000e+04 2.000000000000000000e+04 2.100000000000000000e+04 2.200000000000000000e+04 2.300000000000000000e+04 2.400000000000000000e+04 2.500000000000000000e+04 2.600000000000000000e+04 2.700000000000000000e+04 2.800000000000000000e+04 2.900000000000000000e+04 3.000000000000000000e+04 3.100000000000000000e+04 3.200000000000000000e+04 3.300000000000000000e+04 3.400000000000000000e+04 3.500000000000000000e+04 3.600000000000000000e+04 3.700000000000000000e+04 3.800000000000000000e+04 3.900000000000000000e+04 4.000000000000000000e+04 4.100000000000000000e+04 4.200000000000000000e+04 4.300000000000000000e+04 4.400000000000000000e+04 4.500000000000000000e+04 4.600000000000000000e+04 4.700000000000000000e+04 4.800000000000000000e+04 4.900000000000000000e+04
2.712212212212212314e+00 2.759046052631578760e+00 2.893970893970894132e+00 2.733385153517295052e+00 3.063437633947706740e+00 3.098770665536244362e+00 2.891659852820932297e+00 3.217317487266553311e+00 3.118729096989966365e+00 3.062448979591836817e+00 3.047208538587848903e+00 3.141831996623047907e+00 3.115716044316783062e+00 2.932967463739709846e+00 2.896915267473643141e+00 2.863424124513618718e+00 2.975170204245094041e+00 3.202185792349726778e+00 3.219055720969800305e+00 3.381138635375923407e+00 3.174703891708968051e+00 3.311733800350262769e+00 3.218831734960767132e+00 2.931388012618296735e+00 2.869863013698630283e+00 3.139602319801159780e+00 3.074804767776407655e+00 3.320267260579064406e+00 3.186375321336760713e+00 2.976284584980237291e+00 3.005439005439005218e+00 3.153721682847896446e+00 3.044625533566162279e+00 3.233788395904436896e+00 3.189747829681686575e+00 3.585514018691588589e+00 3.011231448054552562e+00 3.054356514788169275e+00 3.109098228663445873e+00 3.047619047619047450e+00 3.711510441962117657e+00 3.148602878916172632e+00 3.013844936708860889e+00 3.238115631691648844e+00 3.140485829959513975e+00 3.244181125687685352e+00 2.684642857142857331e+00 3.247852233676975953e+00 3.208404074702886355e+00 2.959856915739268679e+00
