0.000000000000000000e+00 1.000000000000000000e+03 2.000000000000000000e+03 3.000000000000000000e+03 4.000000000000000000e+03 5.000000000000000000e+03 6.000000000000000000e+03 7.000000000000000000e+03 8.000000000000000000e+03 9.000000000000000000e+03 1.000000000000000000e+04 1.100000000000000000e+04 1.200000000000000000e+04 1.300000000000000000e+04 1.400000000000000000e+04 1.500000000000000000e+04 1.600000000000000000e+04 1.700000000000000000e+04 1.800000000000000000e+04 1.900000000000000000e+04 2.000000000000000000e+04 2.100000000000000000e+04 2.200000000000000000e+04 2.300000000000000000e+04 2.400000000000000000e+04 2.500000000000000000e+04 2.600000000000000000e+04 2.700000000000000000e+04 2.800000000000000000e+04 2.900000000000000000e+04 3.000000000000000000e+04 3.100000000000000000e+04 3.200000000000000000e+04 3.300000000000000000e+04 3.400000000000000000e+04 3.500000000000000000e+04 3.600000000000000000e+04 3.700000000000000000e+04 3.800000000000000000e+04 3.900000000000000000e+04 4.000000000000000000e+04 4.100000000000000000e+04 4.200000000000000000e+04 4.300000000000000000e+04 4.400000000000000000e+04 4.500000000000000000e+04 4.600000000000000000e+04 4.700000000000000000e+04 4.800000000000000000e+04 4.900000000000000000e+04
1.385479342158042471e+00 1.212100139082058492e+00 5.447357469829380294e-01 3.599999999999999728e-02 2.889702889702889729e-02 3.843042071197411147e-02 2.652300041442188019e-02 2.497952497952497797e-02 2.684563758389261687e-02 3.045066991473812518e-02 2.393509127789046620e-02 2.771944561108777988e-02 3.612479474548439817e-02 2.211302211302211204e-02 3.528929011079195988e-02 2.589395807644882808e-02 2.350515463917525819e-02 2.683134582623509373e-02 2.794903411426222922e-02 2.734051367025683646e-02 2.401656314699792891e-02 2.461410095953274826e-02 3.345724907063196696e-02 3.928866832092638844e-02 4.313562836997096583e-02 2.612726506531816428e-02 4.983792544570502664e-02 2.556701030927835058e-02 3.132728771640560378e-02 2.077274615704196095e-02 2.766476810414971593e-02 1.625000000000000056e-02 2.296964725184577616e-02 3.285420944558521683e-02 3.258655804480651424e-02 2.427377636291285293e-02 2.758620689655172376e-02 2.379958246346555381e-02 2.348578491965389384e-02 3.371677905593018637e-02 2.149178255372945559e-02 3.330522765598650792e-02 2.463054187192118341e-02 2.545155993431855515e-02 2.907915993537964552e-02 3.624104509060261520e-02 1.843687374749498897e-02 3.372681281618886834e-02 2.552674230145867210e-02 2.858326429163214610e-02
